id,url,commercial_landlord,title,price_euros,size_sqm,available_rooms,capacity,available_spots_wg,male_flatmates,female_flatmates,diverse_flatmates,published_on,published_at,address,city,crawler,latitude,longitude,available_from,available_to,details_searched,cold_rent_euros,mandatory_costs_euros,extra_costs_euros,transfer_costs_euros,deposit,zip_code,home_total_size,smoking,wg_possible,building_type,building_floor,furniture,kitchen,heating,public_transport_distance,parking,schufa_needed,type_offer_simple,min_age_flatmates,max_age_flatmates,gender_searched,min_age_searched,max_age_searched,construction_year,energy_certificate,energy_usage,energy_efficiency_class,heating_energy_source,price_per_sqm_warm,price_per_sqm_cold,number_languages,internet_speed,toilet,internet_dsl,internet_wlan,internet_flatrate,shower_type_badewanne,shower_type_dusche,floor_type_dielen,floor_type_parkett,floor_type_laminat,floor_type_teppich,floor_type_fliesen,floor_type_pvc,floor_type_fußbodenheizung,extras_waschmaschine,extras_spuelmaschine,extras_terrasse,extras_balkon,extras_garten,extras_gartenmitbenutzung,extras_keller,extras_aufzug,extras_haustiere,extras_fahrradkeller,extras_dachboden,languages_deutsch,languages_englisch,wg_type_studenten,wg_type_keine_zweck,wg_type_maenner,wg_type_business,wg_type_wohnheim,wg_type_vegetarisch_vegan,wg_type_alleinerziehende,wg_type_funktionale,wg_type_berufstaetigen,wg_type_gemischte,wg_type_mit_kindern,wg_type_verbindung,wg_type_lgbtqia,wg_type_senioren,wg_type_inklusive,wg_type_wg_neugruendung,tv_kabel,tv_satellit,day_of_week_publication,days_available,rental_length_term,furniture_numerical,kitchen_numerical,smoking_numerical,age_category_searched,room_size_house_fraction,flat_with_kids,km_to_centroid,comfort_leisure_spots,comfort_warehouse,activities_education,mobility_public_transport_bus,activities_economic,comfort_industrial,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,activities_supermarket,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_street_secondary,mobility_public_transport_rail,activities_retail,social_life_night_life,comfort_green_natural,comfort_railway,mobility_bike_infraestructure,comfort_green_forests,mobility_street_primary,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,activities_post,comfort_green_parks,comfort_street_motorway,sin_degrees_to_centroid,cos_degrees_to_centroid,sin_published_at,cos_published_at,sin_day_week_int,cos_day_week_int
8857811,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Uppenberg.8857811.html,0.0,WG-Zimmer in Uppenberg,380.0,16.0,1.0,3.0,1.0,2.0,0.0,0.0,2022-12-02,16,"Grevener Straße 228, 48159, Münster",Münster,WG-Gesucht,51.9828874,7.6120278,2022-12-02,,1,305.0,75.0,0.0,0.0,620.0,48159.0,65.0,Rauchen nicht erwünscht,1.0,Reihenhaus,3.0,,,Gasheizung,1.0,gute Parkmöglichkeiten,0.0,WG,21.0,22.0,Frau,20.0,25.0,,no_answer,,,no_answer,17.53846153846154,14.076923076923077,2.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,730,plus540days,0.0,0.0,0.0,30_30,0.24615384615384617,0.0,3.312020858977136,0.0596544945955856,0.3323619611341011,0.0064094210599834,0.3264140139524882,0.0,2.9077888237975587,1.4193829200168356e-08,0.0053070273421314,0.1859131348286663,0.0005086076759609,0.0,0.0,1.918711457908965e-07,0.017985350689662,1.9651916124031903e-05,1.7623091747527702,0.1451006584155846,1.0329772247982545,0.0076892047289736,0.0,0.0,0.0,0.0,0.000775607565573,0.0091953409168496,0.0,0.0002900012865451,3.155415705862957,0.0006408721139552,0.2178226620213094,3.5243996220904035,0.0,0.9334781524261956,-0.3586342690582934,-0.8660254037844383,-0.5000000000000003,-0.9749279121818237,-0.22252093395631461
9760917,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Hansaviertel.9760917.html,0.0,17 qm Zimmer in einer 4er WG,438.0,17.0,1.0,4.0,1.0,3.0,0.0,0.0,2022-12-02,16,"Schillerstraße, 48155, Münster",Münster,WG-Gesucht,51.9520141,7.6494497,2023-01-01,,1,330.0,108.0,0.0,100.0,300.0,48155.0,88.0,Rauchen auf dem Balkon erlaubt,1.0,no_answer,2.0,teilmöbliert,,no_answer,5.0,Bewohnerparken,0.0,WG,20.0,24.0,Frau,20.0,27.0,,no_answer,,,no_answer,19.90909090909091,15.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,730,plus540days,0.5,0.0,0.5,30_30,0.19318181818181818,0.0,1.8473923364420848,0.1213223444192992,0.0,0.0252094508078565,0.1836490958551873,0.058581536330607,0.6667958392545681,6.83780610165498e-05,0.1051305568019718,0.0,0.0080368063390793,0.0,0.0,0.0155570125481754,0.0092058706414721,0.003415073569505,1.225989879307303,0.156421626992461,0.0026335028444699,0.1989596028947767,0.0849311661359527,0.0,0.0,0.0,0.0,3.398447799478277,0.0,0.0662221818991566,1.1169419699953562,0.0,0.0614981392849934,2.6926184479087576,0.0,-0.06009231052124323,0.9981928241658615,-0.8660254037844383,-0.5000000000000003,-0.9749279121818237,-0.22252093395631461
9760109,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Bahnhof.9760109.html,0.0,Zwischenmiete in 3er WG Nähe Bahnhof :),350.0,14.0,1.0,3.0,1.0,2.0,0.0,0.0,2022-12-02,1,"Graelstraße 36, 48153, Münster",Münster,WG-Gesucht,51.95202575,7.63056666332259,2023-01-01,2023-04-01,1,295.0,55.0,0.0,0.0,300.0,48153.0,80.0,Rauchen überall erlaubt,1.0,Altbau,1.0,möbliert,,Gasheizung,1.0,Bewohnerparken,0.0,WG,20.0,30.0,Egal,20.0,30.0,,no_answer,,,gas,13.125,11.0625,3.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,90,90days,1.0,0.0,1.0,30_40,0.175,0.0,0.4731052722644959,0.0,0.4829231250928206,0.0593464929754141,0.6277288528339644,0.0583028619317878,0.4134049148449753,0.0034462846882958,0.2369572763411966,0.0,0.0437382674954175,0.0,0.0,0.1012928338516395,0.0773053281619832,0.0605899547941481,4.263890876676888,0.5143909537299024,2.410813988406083,0.1404973731242489,0.0,0.0,0.0,0.0,0.0003876982232488,0.4732138219793319,0.0,0.1288964677705188,0.1158281735553191,0.0079266409578866,0.0172256425766878,5.627907139683375,0.0,-0.245173668733206,0.9694791757226663,0.2588190451025208,0.9659258262890684,-0.9749279121818237,-0.22252093395631461
6046295,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Centrum.6046295.html,0.0,"Ca. 15 qm Zimmer in großer, heller WG, super zentral",550.0,15.0,1.0,4.0,1.0,1.0,2.0,0.0,2022-12-01,20,"Eisenbahnstraße 11, 48143, Münster",Münster,WG-Gesucht,51.9608865,7.6349495,2023-01-01,,1,320.0,205.0,25.0,0.0,825.0,48143.0,160.0,Rauchen auf dem Balkon erlaubt,1.0,Altbau,2.0,,,Zentralheizung,1.0,schlechte Parkmöglichkeiten,0.0,WG,28.0,38.0,Frau,27.0,39.0,,no_answer,,,no_answer,13.75,8.0,4.0,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Thu,730,plus540days,0.0,0.0,0.5,30_40,0.09375,0.0,1.17317221941228,0.0654351455804431,0.0176900911404382,0.0566786886400633,0.8733534786963302,0.1027799777338525,0.2727670776568908,0.0184912333874718,0.989566421297852,0.1361248387019409,0.0643055594964628,0.0,0.0,0.1537724870830847,0.0120003202989132,0.0409539269553491,5.7530182856377,0.495422313427227,12.99232124631084,0.5885950538480577,0.0,0.0,0.0,0.0,0.0,0.1016554261089429,0.0,0.4380526265057761,0.0551505433857341,0.0795383306361184,0.0266629152397557,5.593227908453021,0.0,0.516973422151592,0.8560014490576938,-0.8660254037844385,0.5,-0.433883739117558,-0.900968867902419
9759673,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Gievenbeck.9759673.html,0.0,wunderschöne 2er WG,495.0,13.0,1.0,2.0,2.0,0.0,0.0,0.0,2022-12-01,19,"Gescherweg 61, 48161, Münster",Münster,WG-Gesucht,51.9754365,7.574061985506965,2023-01-01,,1,390.0,105.0,0.0,350.0,800.0,48161.0,67.0,Rauchen nicht erwünscht,1.0,Reihenhaus,2.0,teilmöbliert,,no_answer,2.0,Tiefgaragenstellplatz,0.0,WG,,,Egal,18.0,27.0,,no_answer,,,no_answer,14.776119402985074,11.64179104477612,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Thu,730,plus540days,0.5,0.0,0.0,20_30,0.19402985074626866,0.0,4.145412459439858,0.0007182280484918,0.0066771589393692,0.0,0.6797895806711058,0.0,5.657006411754505e-07,0.0,0.0,0.2514585174066318,0.0,0.0,0.0,0.0001435040749303,0.0,0.0,1.5576431097493142,0.0,0.0020305956629677,0.0,0.0014364560969836,0.0,2.0,0.0,1.4752724689502405e-06,1.363373137930684,0.0,0.001621179232569,1.4659674324340644,0.0,0.058581536330607,0.0,4.256706904034361e-07,0.4055477868554112,-0.9140738441595831,-0.9659258262890685,0.25881904510252035,-0.433883739117558,-0.900968867902419
9754347,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Hafen.9754347.html,0.0,WG Zimmer zur Zwischenmiete ab Februar 2023,395.0,14.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-12-01,18,"Hubertistraße 19, 48155, Münster",Münster,WG-Gesucht,51.9527856,7.64987970125501,2023-02-01,2023-07-31,1,205.0,110.0,80.0,0.0,530.0,48155.0,50.0,Rauchen nicht erwünscht,1.0,no_answer,4.0,möbliert,,no_answer,,no_answer,0.0,WG,25.0,,Frau,22.0,28.0,,no_answer,,,no_answer,15.8,8.2,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thu,180,180days,1.0,0.0,0.0,30_30,0.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.900968867902419
9759895,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Centrum.9759895.html,0.0,16m² Zimmer mit Gartenblick,360.0,16.0,1.0,3.0,1.0,1.0,1.0,0.0,2022-12-02,0,"Grevener Str, 48149, Münster",Münster,WG-Gesucht,51.9694713,7.6126294,2023-01-01,,1,253.0,107.0,0.0,100.0,500.0,48149.0,78.0,Rauchen nicht erwünscht,1.0,Mehrfamilienhaus,1.0,,,no_answer,1.0,no_answer,0.0,WG,20.0,24.0,Egal,0.0,99.0,,no_answer,,,no_answer,13.846153846153847,9.73076923076923,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,730,plus540days,0.0,0.0,0.0,20_100,0.20512820512820512,0.0,1.7922758345002576,0.0610061660423096,0.0,0.2893341696141565,0.2632503561125853,0.0,0.0003630867121812,0.0003974431988093,0.436441829992977,0.011343736558495,0.026650988724986,0.0,0.0,0.0021120622058016,0.0557018270998864,0.058581536330607,6.72476686568542,0.2024338555606805,0.0706122507060662,0.1476990506450569,0.0,0.0,0.0,0.0,0.1774685506838945,1.2175109781675957,0.0,0.1220184379855785,0.111480787545778,0.0129981726611819,0.2223204831441798,6.265618956133517,0.0,0.7948145354841295,-0.6068524154876106,0.0,1.0,-0.9749279121818237,-0.22252093395631461
8944798,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Centrum.8944798.html,0.0,Helles Zimmer in schöner 2-WG sucht Mitbewohnerin - zentrale Lage,396.0,18.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-12-01,22,"Henriette Son Straße, 48149, Münster",Münster,WG-Gesucht,51.9692929,7.6005127,2023-02-01,,1,280.0,80.0,36.0,440.0,840.0,48149.0,56.0,Rauchen nicht erwünscht,1.0,Mehrfamilienhaus,1.0,,,no_answer,2.0,gute Parkmöglichkeiten,1.0,WG,23.0,25.0,Frau,18.0,30.0,,no_answer,,,no_answer,14.142857142857142,10.0,2.0,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thu,730,plus540days,0.0,0.0,0.0,20_40,0.32142857142857145,0.0,2.252616803991588,0.0588405975962283,0.0,0.5488782017788719,0.7406506260471677,0.0,0.4362040225930524,2.3751296555489905e-06,0.0414537790298452,0.0,0.0065704726404731,0.0,0.0,0.0243177833936329,0.0234681879692294,0.1016834220271435,3.266696041497741,0.2592670387334228,1.9651916124031903e-05,0.0009394144939152,0.0,0.0,0.0,0.0,1.9968307516629515,0.0767260145711249,0.0,0.0090124414838893,9.396427841513,1.460573277731133e-05,0.0217903521977655,3.560484112364421,0.0,0.5385729708971211,-0.8425788716903888,-0.5000000000000003,0.8660254037844383,-0.433883739117558,-0.900968867902419
9759897,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Wienburg.9759897.html,0.0,Schönes WG-Zimmer mit Balkon,405.0,25.0,1.0,2.0,1.0,0.0,1.0,0.0,2022-12-01,21,"Gasselstiege 32, 48159, Münster",Münster,WG-Gesucht,51.9736429,7.6103282,2022-12-01,,1,370.0,25.0,10.0,0.0,1600.0,48159.0,60.0,Rauchen auf dem Balkon erlaubt,1.0,no_answer,2.0,,,no_answer,,Tiefgaragenstellplatz,1.0,WG,25.0,35.0,Egal,0.0,99.0,,no_answer,,,no_answer,13.5,12.333333333333334,1.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thu,730,plus540days,0.0,0.0,0.5,20_100,0.4166666666666667,0.0,2.421911024005312,0.1210521708212188,0.0,0.1516655943241959,0.3729080265257732,0.0965846250185641,0.0058752060613495,1.0024699802000091e-05,0.3776972790778304,0.3466217597673375,0.0172748287338531,0.0,0.0,0.000412351136197,0.0407259377204484,0.0614981392849934,6.535001036126964,0.2508160874432038,1.6663711750402297,0.0753216115726295,0.0,0.0,7.0,0.0,2.259118776516793,0.6189715039961472,0.0,0.1210072224659418,1.504640305982628,4.446564889201726e-06,0.1974807350131669,3.608479490515444,0.0,0.8179458708632473,-0.5752951871324528,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.900968867902419
8425425,https://www.wg-gesucht.de/wg-zimmer-in-Munster.8425425.html,0.0,ANFRAGESTOPP: Schönes gemütliches Zimmer in 2er WG,262.0,12.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-12-01,21,"Gescherweg 50,, 48161",Münster,WG-Gesucht,51.9757526,7.577148926430031,2023-01-01,,1,252.0,0.0,10.0,0.0,300.0,48161.0,35.0,Rauchen nicht erwünscht,1.0,no_answer,,möbliert,,no_answer,,no_answer,0.0,WG,18.0,25.0,Frau,18.0,23.0,1986.0,no_answer,,,no_answer,14.971428571428572,14.4,2.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Thu,730,plus540days,1.0,0.0,0.0,20_30,0.34285714285714286,0.0,3.984759503012757,0.0087498088631593,0.0,0.0,0.3343141289796401,0.0,1.0167523251833692e-05,0.0,0.0,0.011343736558495,0.0,0.0,0.0,0.0005675850321532,0.0,0.0,1.3261997724034278,0.0,0.0,0.0,0.0203637623047677,0.0,0.0,0.0,2.648510976531253e-05,0.4190133246267277,0.0,0.0002287235035938,2.407065964977405,0.0,0.0130713075831894,0.0,1.1093684619796833e-08,0.42664076733686285,-0.9044211716043652,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.900968867902419
9759089,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Centrum.9759089.html,0.0,WG-Zimmer in perfekter Lage,397.0,12.0,1.0,4.0,2.0,0.0,2.0,0.0,2022-12-01,14,"Hammerstraße 2, 48153, Münster",Münster,WG-Gesucht,51.9550914,7.62601655,2023-02-01,,1,250.0,147.0,0.0,0.0,1200.0,48153.0,100.0,Rauchen nicht erwünscht,1.0,Mehrfamilienhaus,4.0,,,Zentralheizung,2.0,gute Parkmöglichkeiten,1.0,WG,20.0,23.0,Egal,0.0,25.0,,no_answer,,,no_answer,15.88,10.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thu,730,plus540days,0.0,0.0,0.0,20_30,0.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4999999999999997,-0.8660254037844387,-0.433883739117558,-0.900968867902419
9759068,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Centrum.9759068.html,0.0,Großes Zimmer im Herzen von Münster,545.0,23.0,1.0,4.0,2.0,0.0,2.0,0.0,2022-12-01,13,"Hammer Straße 2, 48153, Münster",Münster,WG-Gesucht,51.9550914,7.62601655,2023-02-01,,1,370.0,175.0,0.0,0.0,1100.0,48153.0,100.0,,1.0,Mehrfamilienhaus,4.0,,,Zentralheizung,2.0,no_answer,1.0,WG,20.0,24.0,Egal,20.0,25.0,,no_answer,,,no_answer,21.8,14.8,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thu,730,plus540days,0.0,0.0,0.0,30_30,0.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25881904510252085,-0.9659258262890684,-0.433883739117558,-0.900968867902419
8191789,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Gievenbeck.8191789.html,0.0,Schönes WG-Zimmer mit Garten zentral in MS-Gievenbeck,445.0,24.0,1.0,3.0,1.0,1.0,1.0,0.0,2022-12-01,15,"Billerbeckweg, 48161, Münster",Münster,WG-Gesucht,51.9677205,7.5712008,2023-01-01,,1,320.0,125.0,0.0,0.0,960.0,48161.0,75.0,Rauchen auf dem Balkon erlaubt,1.0,Reihenhaus,2.0,teilmöbliert,,Gasheizung,5.0,gute Parkmöglichkeiten,0.0,WG,20.0,25.0,Egal,18.0,35.0,,no_answer,,,no_answer,17.8,12.8,2.0,6.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Thu,730,plus540days,0.5,0.0,0.5,20_40,0.32,0.0,3.8374893997171062,0.0021459165299573,0.0002394093494972,0.0,0.068652756842139,0.0,0.0002541816797397,0.0,0.0,0.6193470305571774,0.0,0.0,0.0,5.288109032736547e-05,0.0,0.0,0.1221267301745069,0.0,0.3951684784690731,0.0,0.0,0.0,0.0,0.0,0.0,0.0457288181024238,0.0,0.0018914636647316,1.6792379471058845,3.0804837880678195e-05,1.9651916124031903e-05,0.0,1.4026004819626247e-09,0.23865752609482432,-0.9711037973555137,-0.7071067811865471,-0.707106781186548,-0.433883739117558,-0.900968867902419
9758508,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Roxel.9758508.html,0.0,WG Zimmer in 109 qm Wohnung zu vergeben,450.0,20.0,1.0,3.0,2.0,1.0,0.0,0.0,2022-12-01,3,"Carossastraße 44, 48161, Münster",Münster,WG-Gesucht,51.95139785,7.53093029604872,2023-12-01,,1,400.0,50.0,0.0,0.0,800.0,48161.0,109.0,Rauchen auf dem Balkon erlaubt,1.0,Mehrfamilienhaus,2.0,möbliert,,Fernwärme,5.0,eigener Parkplatz,1.0,WG,36.0,36.0,Egal,18.0,60.0,,no_answer,,,no_answer,12.385321100917432,11.009174311926605,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Thu,730,plus540days,1.0,0.0,0.5,20_100,0.1834862385321101,0.0,6.378375792583173,0.0215509428482682,0.0116664118175457,0.0,0.3070639388161215,0.0130713075831894,1.2930695585670604,0.0,0.0130713075831894,0.0,0.0,0.0,0.0,0.0,0.0,0.0932037867620646,1.2392643734842368,0.0,0.6834349186305871,0.0,0.3274826672268787,0.0,0.0,0.0,0.0,0.0459037284612719,0.0,0.1152112399281653,1.4906673154234455,6.646664336941412e-10,0.0261426151663788,0.0,0.0001884334373459,-0.036734103141621094,-0.9993250750713609,0.7071067811865476,0.7071067811865477,-0.433883739117558,-0.900968867902419
9758492,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Centrum.9758492.html,0.0,48143 Münster 1 Zimmer ab 01.01.2023 ideal für Studenten,570.0,16.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-12-01,2,"Hörsterstraße 8, 48143, Münster",Münster,WG-Gesucht,51.96462995,7.630399040419055,2023-01-01,,1,400.0,85.0,85.0,300.0,1035.0,48143.0,49.0,Rauchen nicht erwünscht,1.0,sanierter Altbau,1.0,,,no_answer,1.0,gute Parkmöglichkeiten,1.0,WG,19.0,28.0,Egal,0.0,99.0,,no_answer,,,no_answer,23.26530612244898,16.3265306122449,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thu,730,plus540days,0.0,0.0,0.0,20_100,0.32653061224489793,0.0,1.2974877255755706,0.0021459165299573,0.0,0.0955060177408578,0.6205883514062067,0.4153735658105588,0.0077734042074884,0.0184912333874718,2.266253642729136,1.375143302510855,0.0595386744174863,0.0,0.0,0.0652438900139994,0.0172404617526561,0.2563045694082611,2.126395052484804,0.3640889538495289,10.584888094265466,0.5222911850191378,0.0,0.0,0.0,0.0,0.0,8.015217294636305,0.0,0.3528422779872904,0.1625127745806961,1.0725862393505257,0.5141841891839029,7.385028285742328,0.0,0.8644953013052542,0.5026408996700702,0.4999999999999999,0.8660254037844386,-0.433883739117558,-0.900968867902419
9758479,https://www.wg-gesucht.de/wg-zimmer-in-Munster-Gievenbeck.9758479.html,0.0,Zwischenmiete ab 01.01 am RHW - Option zur Übernahme,337.0,17.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-12-01,1,"Rudolf Harbig Weg 57, 48149, Münster",Münster,WG-Gesucht,51.9751051,7.590986232496985,2022-12-31,,1,327.0,0.0,10.0,0.0,300.0,48149.0,53.0,,1.0,Hochhaus,3.0,möbliert,,Zentralheizung,3.0,gute Parkmöglichkeiten,0.0,WG,18.0,25.0,Egal,0.0,99.0,,no_answer,,,no_answer,12.716981132075471,12.339622641509434,1.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Thu,730,plus540days,1.0,0.0,0.0,20_100,0.32075471698113206,0.0,3.1014841323044786,0.1624600004856384,0.0,0.1700238881129655,0.5620899096376164,0.0,0.1149821271302255,6.789602512895792e-10,0.0028419673790224,0.0226874731169901,0.0003669258243742,0.0,0.0,0.0242765887622258,0.0030223029311292,0.0050625194843437,5.960221161157418,0.2528499470012885,0.0,1.0812509980793282e-05,0.0887535580359766,0.0,0.0,0.0,0.1371197045563627,1.6975698629177105,0.0,0.0005839298530545,3.1888130860257555,0.0,0.0,2.2182910121206767,0.0,0.5347646557595361,-0.8450010431652641,0.2588190451025208,0.9659258262890684,-0.433883739117558,-0.900968867902419
