id,url,commercial_landlord,title,price_euros,size_sqm,available_rooms,capacity,available_spots_wg,male_flatmates,female_flatmates,diverse_flatmates,published_on,published_at,address,city,crawler,latitude,longitude,available_from,available_to,details_searched,cold_rent_euros,mandatory_costs_euros,extra_costs_euros,transfer_costs_euros,schufa_needed,deposit,zip_code,home_total_size,smoking,wg_possible,building_type,building_floor,furniture,kitchen,heating,public_transport_distance,parking,type_offer_simple,min_age_flatmates,max_age_flatmates,gender_searched,min_age_searched,max_age_searched,construction_year,energy_certificate,energy_usage,energy_efficiency_class,heating_energy_source,price_per_sqm_warm,price_per_sqm_cold,number_languages,internet_speed,toilet,internet_dsl,internet_wlan,internet_flatrate,shower_type_badewanne,shower_type_dusche,floor_type_dielen,floor_type_parkett,floor_type_laminat,floor_type_teppich,floor_type_fliesen,floor_type_pvc,floor_type_fußbodenheizung,extras_waschmaschine,extras_spuelmaschine,extras_terrasse,extras_balkon,extras_garten,extras_gartenmitbenutzung,extras_keller,extras_aufzug,extras_haustiere,extras_fahrradkeller,extras_dachboden,languages_deutsch,languages_englisch,wg_type_studenten,wg_type_keine_zweck,wg_type_maenner,wg_type_business,wg_type_wohnheim,wg_type_vegetarisch_vegan,wg_type_alleinerziehende,wg_type_funktionale,wg_type_berufstaetigen,wg_type_gemischte,wg_type_mit_kindern,wg_type_verbindung,wg_type_lgbtqia,wg_type_senioren,wg_type_inklusive,wg_type_wg_neugruendung,tv_kabel,tv_satellit,days_since_2022,day_of_week_publication,days_available,rental_length_term,furniture_numerical,kitchen_numerical,smoking_numerical,age_category_searched,room_size_house_fraction,flat_with_kids,km_to_centroid,comfort_leisure_spots,comfort_warehouse,activities_education,mobility_public_transport_bus,activities_economic,comfort_industrial,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,activities_supermarket,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_street_secondary,mobility_public_transport_rail,activities_retail,social_life_night_life,comfort_green_natural,comfort_railway,mobility_bike_infraestructure,comfort_green_forests,mobility_street_primary,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,activities_post,comfort_green_parks,comfort_street_motorway,sin_degrees_to_centroid,cos_degrees_to_centroid,sin_published_at,cos_published_at,sin_day_week_int,cos_day_week_int
8147978,https://www.wg-gesucht.de/wg-zimmer-in-Karlsruhe-Innenstadt-West.8147978.html,0.0,Zimmer bei Verbindung in der Nähe von Uni und FH,301,13,1.0,5,5,0,0,0,2023-01-02,4,"Stephanienstraße 2, 76133, Karlsruhe",Karlsruhe,WG-Gesucht,49.01274045,8.397834629792266,2023-01-03,,1,196.0,100.0,5.0,0.0,1.0,250.0,76133.0,,Rauchen auf dem Balkon erlaubt,1.0,no_answer,2.0,,,no_answer,5.0,gute Parkmöglichkeiten,WG,,,Mann,18.0,35.0,,no_answer,,,no_answer,,,1.0,7.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,366,Mon,730,plus540days,0.0,0.0,0.5,20_40,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8660254037844385,0.5000000000000001,0.7818314824680299,0.6234898018587335
6536910,https://www.wg-gesucht.de/wg-zimmer-in-Karlsruhe-Oststadt.6536910.html,0.0,24m² Altbau-Zimmer in 4er WG in super Oststadtlage,401,24,1.0,4,2,1,1,0,2023-01-02,0,"Tullastraße 65, 76131, Karlsruhe",Karlsruhe,WG-Gesucht,49.00867455,8.432147324999999,2023-01-02,,1,301.0,100.0,0.0,0.0,1.0,600.0,76131.0,113.0,Rauchen nicht erwünscht,1.0,Altbau,3.0,möbliert,,Gasheizung,1.0,no_answer,WG,25.0,,Egal,22.0,30.0,1924.0,no_answer,,,gas,14.194690265486726,10.654867256637168,2.0,7.0,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,1.0,0.0,0.0,30_40,0.21238938053097345,0.0,1.4917519523660432,0.026613462332612,0.0,0.0,0.0153191353962277,0.0152172241131467,1.0767869566016186,0.0,0.2215738986832107,1.3225135669165655,0.0,0.0,0.0,0.0759652705515223,0.0,0.0,3.2346041346418826,0.0,1.2726722410282283,0.1782294233385653,0.0159210820263943,0.0,0.0,0.0,1.011338519060449,0.014049509154778,0.0,0.0551317137552756,0.4552749893156559,0.0,0.1733853915388705,0.0,0.0001259699310494,-0.17819340295416178,0.9839954832943165,0.0,1.0,0.7818314824680299,0.6234898018587335
9308751,https://www.wg-gesucht.de/wg-zimmer-in-Karlsruhe-Sudweststadt.9308751.html,0.0,Nette moderne 2er WG,340,13,1.0,2,1,0,1,0,2023-01-01,23,"Brauerstrasse, 76137, Karlsruhe",Karlsruhe,WG-Gesucht,49.001903,8.3864466,2023-02-01,,1,290.0,50.0,0.0,0.0,1.0,770.0,76137.0,69.0,Rauchen auf dem Balkon erlaubt,1.0,sanierter Altbau,2.0,teilmöbliert,,Zentralheizung,1.0,gute Parkmöglichkeiten,WG,,,Frau,0.0,99.0,,no_answer,,,no_answer,9.855072463768115,8.405797101449275,2.0,5.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,365,Sun,730,plus540days,0.5,0.0,0.5,20_100,0.18840579710144928,0.0,2.203785044013398,0.0,0.0004716459869767,0.0,0.098697346875942,0.1004995506625652,0.9295652809376084,0.0,0.4693935141636004,1.9930696133342505,0.0,0.0,0.0,0.036417254801749,0.0,0.0825374569744539,0.5110695743112778,0.0,0.1574405517017551,0.1150164729056515,0.0,0.000725824908698,1.0,0.0,7.346647479492548,2.073545174536616,0.0,0.4459204709102614,3.852239887273096,0.0032471058434134,0.2363920381810172,0.0,0.0,-0.3159006818839819,-0.9487922634514024,-0.25881904510252157,0.9659258262890682,-2.4492935982947064e-16,1.0
6671995,https://www.wg-gesucht.de/wg-zimmer-in-Karlsruhe-Oststadt.6671995.html,0.0,Großes Zimmer in geselliger 4er WG mit Wohnzimmer in der Oststadt,470,17,1.0,4,1,1,2,0,2023-01-01,22,"Rudolfstraße 29, 76131, Karlsruhe",Karlsruhe,WG-Gesucht,49.0084606,8.422315203581181,2023-03-01,2023-06-30,1,315.0,155.0,0.0,0.0,1.0,900.0,76131.0,105.0,Rauchen nicht erwünscht,1.0,Altbau,0.0,,,Gasheizung,5.0,schlechte Parkmöglichkeiten,WG,25.0,27.0,Egal,18.0,30.0,,no_answer,,,no_answer,17.904761904761905,12.0,3.0,5.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,121,180days,0.0,0.0,0.0,20_40,0.1619047619047619,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000003,0.8660254037844383,-2.4492935982947064e-16,1.0
8044361,https://www.wg-gesucht.de/wg-zimmer-in-Karlsruhe-Innenstadt-Ost.8044361.html,0.0,Karlsruhe Waldhornstraße 18 - Zimmer in WG frei,375,16,1.0,5,1,0,4,0,2023-01-01,20,"Waldhornstraße 18, 76131, Karlsruhe",Karlsruhe,WG-Gesucht,49.010067750000005,8.409018945399747,2023-01-01,2023-09-30,1,360.0,15.0,0.0,0.0,1.0,720.0,76131.0,,Rauchen auf dem Balkon erlaubt,1.0,sanierter Altbau,1.0,möbliert,,Gasheizung,1.0,eigener Parkplatz,WG,18.0,26.0,Egal,18.0,26.0,,no_answer,,,no_answer,,,3.0,6.0,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,365,Sun,272,365days,1.0,0.0,0.5,20_30,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844385,0.5,-2.4492935982947064e-16,1.0
7411607,https://www.wg-gesucht.de/wg-zimmer-in-Karlsruhe-Innenstadt.7411607.html,0.0,Zimmer in Studentenverbindung am KIT Campus,275,15,1.0,13,1,0,12,0,2023-01-01,20,"Waldhornstraße 18, 76131, Karlsruhe",Karlsruhe,WG-Gesucht,49.010067750000005,8.409018945399747,2023-01-01,,1,260.0,15.0,0.0,0.0,1.0,780.0,76131.0,,Rauchen auf dem Balkon erlaubt,1.0,sanierter Altbau,2.0,möbliert,,Gasheizung,1.0,eigener Parkplatz,WG,18.0,25.0,Mann,17.0,25.0,1954.0,no_answer,,,no_answer,,,3.0,6.0,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,365,Sun,730,plus540days,1.0,0.0,0.5,20_30,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844385,0.5,-2.4492935982947064e-16,1.0
9802696,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-Mitte.9802696.html,0.0,Helles WG- Zimmer in zentraler und schöner Lage,415,14,1.0,4,1,1,2,0,2023-01-02,9,"Volgersweg 6, 30175, Hannover",Hannover,WG-Gesucht,52.377938,9.74763259354116,2023-02-01,,1,297.0,75.0,43.0,50.0,1.0,892.0,30175.0,110.0,,1.0,no_answer,2.0,,,no_answer,5.0,no_answer,WG,22.0,23.0,Frau,0.0,99.0,,no_answer,,,no_answer,15.090909090909092,10.8,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,20_100,0.12727272727272726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865477,-0.7071067811865475,0.7818314824680299,0.6234898018587335
9802651,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-Herrenhausen.9802651.html,0.0,WG-Zimmer zur Zwischenmiete ab Ende Februar in schöner 3er WG,352,18,1.0,3,1,1,1,0,2023-01-02,9,"Schaumburgstraße 17, 30419, Hannover",Hannover,WG-Gesucht,52.3974669,9.6921745,2023-02-21,2023-09-01,1,280.0,72.0,0.0,0.0,1.0,0.0,30419.0,90.0,,1.0,Altbau,1.0,teilmöbliert,,Gasheizung,8.0,no_answer,WG,21.0,22.0,Egal,18.0,27.0,,no_answer,,,gas,11.733333333333333,9.333333333333334,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,192,270days,0.5,0.0,0.0,20_30,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865477,-0.7071067811865475,0.7818314824680299,0.6234898018587335
9801107,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-Ricklingen.9801107.html,0.0,"Suche Mitbewohner/in für ein Zimmer in Hannover/ Ricklingen, nicht möbliert",400,17,1.0,2,1,0,1,0,2023-01-02,14,"Ricklinger Stadtweg 22, 30459, Hannover",Hannover,WG-Gesucht,52.3450956,9.7248421,2023-02-01,,1,290.0,110.0,0.0,0.0,1.0,718.0,30459.0,,Rauchen nicht erwünscht,1.0,Altbau,3.0,,,no_answer,3.0,no_answer,WG,,,Egal,18.0,24.0,,no_answer,,,no_answer,,,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,20_30,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4999999999999997,-0.8660254037844387,0.7818314824680299,0.6234898018587335
9803104,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-Oststadt.9803104.html,0.0,WG ZIMMER IN LISTER MEILE ( FRAU ),565,23,1.0,3,1,1,1,0,2023-01-02,13,"Weißekreuzstraße 23, 30161, Hannover",Hannover,WG-Gesucht,52.380592,9.746107291408649,2023-01-15,,1,450.0,115.0,0.0,0.0,1.0,750.0,30161.0,84.0,,1.0,no_answer,,,,no_answer,1.0,no_answer,WG,18.0,50.0,Frau,0.0,99.0,,no_answer,,,no_answer,20.178571428571427,16.071428571428573,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,20_100,0.27380952380952384,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25881904510252085,-0.9659258262890684,0.7818314824680299,0.6234898018587335
9189118,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-List.9189118.html,0.0,"Neue 2er-Frauen-WG in der List (Anzengruberstraße 10), Küche/Bad/Flur voll ausgestattet, 16 qm große Zimmer (13 qm ist vermietet)",550,16,1.0,2,1,1,0,0,2023-01-02,12,"Anzengruberstraße 10, 30655, Hannover",Hannover,WG-Gesucht,52.40285515,9.7849071753084,2022-07-17,,1,430.0,100.0,20.0,0.0,1.0,500.0,30655.0,64.0,Rauchen auf dem Balkon erlaubt,1.0,sanierter Altbau,2.0,teilmöbliert,,Fernwärme,3.0,gute Parkmöglichkeiten,WG,,,Frau,23.0,50.0,,Verbrauchsausweis,80.0,8.0,distant district heating,17.1875,13.4375,4.0,7.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,366,Mon,730,plus540days,0.5,0.0,0.5,30_60,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2246467991473532e-16,-1.0,0.7818314824680299,0.6234898018587335
9803642,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-Gross-Buchholz.9803642.html,0.0,Schöne WG in Groß-Buchholz,499,22,1.0,4,1,2,1,0,2023-01-02,19,"Groß Buchholzer Kirchweg 61, 30655, Hannover",Hannover,WG-Gesucht,52.40062705,9.80418810840224,2023-01-02,,1,365.0,134.0,0.0,0.0,1.0,1095.0,30655.0,119.0,Rauchen nicht erwünscht,1.0,Mehrfamilienhaus,1.0,,,Zentralheizung,8.0,eigener Parkplatz,WG,21.0,27.0,Egal,18.0,30.0,,no_answer,,,gas,16.77310924369748,12.268907563025211,2.0,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,20_40,0.18487394957983194,0.0,3.3685824912540463,0.0,0.0,0.0,0.156699706639324,0.0021459165299573,0.0,0.0,0.2568987089742452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4332908060002491,0.0,0.0063224287228823,0.0191299210548366,0.0,0.0,0.0,0.0,0.0,0.0993136672176013,0.0,0.0585497315227283,0.7907802657138809,0.0,0.1638717540998928,0.0,0.0005337818601532,0.5576643489923198,0.8300665478520215,-0.9659258262890685,0.25881904510252035,0.7818314824680299,0.6234898018587335
9803358,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-Limmer.9803358.html,0.0,WG-Zimmer in 3er WG in Limmer,350,20,1.0,3,1,0,2,0,2023-01-02,17,"Auf Dem Brinke 15, 30453, Hannover",Hannover,WG-Gesucht,52.37365976,9.69300688,2023-01-15,,1,250.0,100.0,0.0,0.0,1.0,0.0,30453.0,80.0,,1.0,no_answer,3.0,,,no_answer,3.0,gute Parkmöglichkeiten,WG,21.0,22.0,Egal,0.0,99.0,,no_answer,,,no_answer,13.125,9.375,2.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,20_100,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335
9803669,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-Linden-Mitte.9803669.html,0.0,"Pendlerzimmer in 3-er WG, only female",400,15,1.0,2,1,1,0,0,2023-01-02,17,"Wittekindstraße 13, 30449, Hannover",Hannover,WG-Gesucht,52.368501,9.709706293760954,2023-02-01,2023-06-01,1,,0.0,0.0,0.0,1.0,400.0,30449.0,120.0,Rauchen nicht erwünscht,1.0,sanierter Altbau,2.0,möbliert,,Zentralheizung,2.0,gute Parkmöglichkeiten,WG,59.0,63.0,Frau,25.0,45.0,,Verbrauchsausweis,,,gas,6.666666666666667,,4.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,120,180days,1.0,0.0,0.0,30_60,0.125,0.0,4.285887080675869,0.1189320817752578,0.0,0.0,0.2269357549831494,0.0367681669614149,1.0988014639045829,0.0,0.470358130790327,0.011343736558495,0.0,0.0,0.0,0.0,0.0,0.0402868810145468,0.0027977041925218,0.0,0.8198583462098402,0.2299653199525773,0.0,0.0,0.0,0.0,0.0053174935315069,0.0199232870670393,0.0,0.1860132356379565,1.2148999613028315,0.0989130000049095,0.0815092222276561,0.0,0.0,-0.1614419183910246,-0.9868822153561313,-0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335
9789602,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-Calenberger-Neustadt.9789602.html,0.0,WG Zimmer direkt am Königsworther,450,15,1.0,3,1,2,0,0,2023-01-02,17,"Königsworther Straße, 30167, Hannover",Hannover,WG-Gesucht,52.377818,9.7232257,2023-01-15,,1,,0.0,0.0,0.0,1.0,795.0,30167.0,83.0,Rauchen auf dem Balkon erlaubt,1.0,sanierter Altbau,1.0,,,Gasheizung,2.0,no_answer,WG,22.0,24.0,Mann,20.0,30.0,,no_answer,,,no_answer,16.265060240963855,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.5,30_40,0.18072289156626506,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335
9803645,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-Vahrenwald-list.9803645.html,0.0,WG-Zimmer in Vahrenwald-List,370,10,1.0,3,1,0,2,0,2023-01-02,16,"Seydlitzstraße, 34, Hannover",Hannover,WG-Gesucht,52.3896424,9.736466,2023-02-03,,1,,0.0,0.0,0.0,1.0,0.0,34.0,75.0,,1.0,sanierter Altbau,1.0,,,no_answer,5.0,no_answer,WG,22.0,23.0,Egal,20.0,25.0,,no_answer,,,no_answer,14.8,,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,30_30,0.13333333333333333,0.0,2.580355322577497,0.0042289705688623,0.1953505299419994,0.0,0.1543246796838545,0.0,7.305079710491276,0.0,0.5628249202577708,0.1065069789192007,0.0,0.0,0.0,0.2031097285350915,0.0,0.1623421543353462,1.9645057502447825,0.0,1.659894784195887,0.149347354606484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560350618769293,8.873105145154716,1.0884303636379999e-07,0.2522040626120007,0.0,0.0,0.2742741342014872,-0.9616515477593872,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335
9804484,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-Hannover.9804484.html,0.0,zimmer in Hannover,370,17,1.0,2,1,1,0,0,2023-01-02,22,"Neustädter Str 10, 30169, Hannover",Hannover,WG-Gesucht,52.370853,9.7264473,2023-02-01,,1,,0.0,0.0,0.0,1.0,800.0,30169.0,65.0,,1.0,no_answer,,möbliert,,no_answer,,no_answer,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,11.384615384615385,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,1.0,0.0,0.0,20_100,0.26153846153846155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000003,0.8660254037844383,0.7818314824680299,0.6234898018587335
8822610,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-Mitte.8822610.html,0.0,Helles 15qm Zimmer in fröhlicher 3er-WG,345,15,1.0,3,1,2,0,0,2023-01-02,22,"Am Taubenfelde, 30159, Hannover",Hannover,WG-Gesucht,52.3795772,9.7269006,2023-02-01,,1,190.0,155.0,0.0,100.0,1.0,615.0,30159.0,75.0,Rauchen nicht erwünscht,1.0,Neubau,4.0,,,Zentralheizung,5.0,Bewohnerparken,WG,24.0,29.0,Egal,24.0,35.0,,no_answer,,,no_answer,13.8,7.6,4.0,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,30_40,0.2,0.0,2.939849612736769,0.0017690091140438,0.0954526870762384,0.0,0.1298412835166262,0.121291580170716,0.5943792998101999,0.0,0.8340789659609114,1.7316880791029057,0.0,0.0,0.0,0.2817032734714303,0.0,0.0361536095363244,3.554279153489164,0.0,0.8181537645685455,0.2469641096287947,0.0,0.0,1.0,0.0,0.0,1.24250044245365,0.0,0.142957873403139,14.098602849405513,0.1365644919727072,0.2700061766344735,0.0,0.0,0.01902845548878714,-0.9998189425499556,-0.5000000000000003,0.8660254037844383,0.7818314824680299,0.6234898018587335
8826144,https://www.wg-gesucht.de/wg-zimmer-in-Hannover-Sudstadt.8826144.html,0.0,Coole Südstadt-WG mit Altbaucharme,465,20,1.0,3,1,2,0,0,2023-01-02,21,"Albert Niemann Straße 16, 30171, Hannover",Hannover,WG-Gesucht,52.3633712,9.7549,2023-02-01,,1,399.0,66.0,0.0,0.0,1.0,0.0,30171.0,82.0,,1.0,Altbau,1.0,,,no_answer,5.0,no_answer,WG,23.0,24.0,Egal,18.0,30.0,,no_answer,,,no_answer,17.01219512195122,14.597560975609756,2.0,5.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,20_40,0.24390243902439024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7071067811865477,0.7071067811865474,0.7818314824680299,0.6234898018587335
